51782	65641	30992	52235	54474	42518	89364	28485	27480	37167	37024	26471	51786	72595	46109	33828	36370	55958	60152	84102	41370	44060	52805	51799	58356	53467	54817	33697	48463	26454	25591	59228	58447	37583	49027	38519
51899	65987	32178	53573	56197	44586	91403	29795	28289	36476	36437	26792	51130	72661	46728	33572	35617	56218	60524	82088	40486	43405	53559	50741	58458	53502	53305	34526	47952	26435	26380	59980	57673	36426	49321	38665
52017	66334	33364	54911	57920	46654	93441	31106	29098	35786	35850	27113	50474	72728	47347	33315	34863	56478	60895	80074	39602	42750	54312	49682	58560	53538	51793	35355	47441	26415	27170	60732	56899	35268	49616	38811
52134	66680	34551	56249	59643	48723	95480	32417	29907	35096	35264	27434	49818	72795	47966	33059	34109	56738	61266	78060	38718	42095	55066	48623	58663	53573	50281	36185	46929	26396	27959	61485	56125	34111	49910	38958
52251	67026	35737	57586	61365	50791	97518	33728	30716	34405	34677	27755	49162	72862	48585	32803	33356	56998	61638	76046	37834	41440	55819	47565	58765	53609	48770	37014	46418	26377	28748	62237	55351	32953	50204	39104
51622	67976	35828	59821	65257	51561	95854	33400	30598	33935	34848	28398	51154	72133	48175	32843	34550	55924	62294	75224	36665	41186	56035	47346	57503	52205	48097	38978	46667	26854	29380	62242	55593	33195	50506	37779
50992	68927	35920	62056	69149	52331	94190	33072	30481	33465	35019	29042	53146	71404	47766	32884	35745	54851	62949	74402	35497	40933	56250	47127	56241	50802	47425	40942	46917	27332	30011	62247	55835	33436	50807	36453
50363	69877	36012	64291	73040	53101	92526	32745	30363	32995	35190	29686	55138	70675	47357	32925	36939	53777	63605	73581	34329	40680	56466	46908	54979	49398	46752	42906	47166	27810	30642	62252	56077	33678	51108	35128
49733	70828	36103	66526	76932	53871	90862	32417	30246	32524	35361	30330	57131	69946	46948	32965	38134	52703	64261	72759	33161	40427	56682	46689	53717	47994	46080	44870	47416	28287	31273	62257	56320	33920	51409	33802
49103	71778	36195	68761	80824	54641	89198	32089	30128	32054	35532	30973	59123	69216	46539	33006	39328	51630	64916	71937	31993	40173	56898	46470	52455	46591	45407	46834	47665	28765	31904	62262	56562	34161	51710	32477
48474	72729	36286	70996	84715	55411	87534	31761	30011	31584	35703	31617	61115	68487	46129	33046	40523	50556	65572	71115	30825	39920	57114	46252	51193	45187	44735	48798	47914	29243	32535	62268	56804	34403	52012	31151
47844	73679	36378	73231	88607	56182	85870	31434	29893	31113	35874	32261	63107	67758	45720	33087	41717	49482	66228	70293	29656	39667	57329	46033	49931	43784	44063	50762	48164	29721	33166	62273	57046	34644	52313	29826
47625	73215	35018	71728	86734	56055	84661	32594	30667	30974	35058	32481	65249	67037	44969	33261	42707	50148	66121	70445	29380	39807	57876	47528	50425	43429	45235	51743	47374	29496	33794	63599	56381	34658	52451	29639
47406	72751	33659	70225	84862	55927	83451	33755	31442	30836	34242	32701	67391	66315	44219	33435	43696	50813	66013	70597	29104	39947	58422	49023	50919	43075	46407	52724	46585	29272	34422	64925	55715	34672	52590	29453
47186	72286	32300	68723	82989	55800	82242	34916	32216	30697	33426	32922	69534	65594	43468	33608	44686	51478	65906	70748	28829	40088	58968	50518	51412	42720	47579	53705	45796	29048	35050	66250	55050	34685	52729	29266
46967	71822	30940	67220	81116	55673	81032	36077	32990	30558	32610	33142	71676	64872	42717	33782	45675	52144	65798	70900	28553	40228	59514	52013	51906	42365	48751	54687	45006	28824	35678	67576	54384	34699	52868	29079
46748	71358	29581	65717	79244	55546	79823	37237	33765	30419	31794	33362	73818	64151	41966	33956	46664	52809	65691	71052	28277	40368	60060	53508	52400	42011	49923	55668	44217	28600	36306	68902	53718	34712	53006	28893
46529	70894	28221	64215	77371	55419	78613	38398	34539	30280	30978	33582	75960	63429	41215	34129	47654	53475	65584	71203	28001	40508	60606	55004	52894	41656	51096	56649	43427	28375	36934	70228	53053	34726	53145	28706
46309	70429	26862	62712	75499	55292	77404	39559	35313	30141	30162	33802	78103	62708	40464	34303	48643	54140	65476	71355	27725	40649	61153	56499	53388	41302	52268	57630	42638	28151	37562	71554	52387	34740	53284	28519
46245	74258	27788	62382	76426	55407	78004	39999	35857	30467	30289	35722	78593	63932	40972	33910	52996	55615	67409	71673	27307	40874	62452	60386	53625	41214	56203	59334	42440	27593	38292	70410	52143	35251	52500	28262
46181	78086	28714	62052	77354	55522	78604	40439	36401	30793	30416	37641	79083	65156	41479	33516	57349	57090	69342	71991	26889	41099	63751	64273	53861	41126	60139	61037	42242	27034	39022	69266	51898	35762	51716	28005
46117	81914	29640	61722	78281	55638	79204	40880	36945	31119	30543	39560	79573	66380	41987	33123	61702	58566	71275	72309	26471	41325	65050	68160	54098	41038	64074	62741	42043	26476	39753	68121	51654	36273	50932	27748
46053	85742	30566	61392	79209	55753	79804	41320	37489	31445	30670	41480	80063	67604	42494	32730	66055	60041	73207	72627	26052	41550	66350	72047	54335	40950	68010	64445	41845	25917	40483	66977	51410	36784	50148	27491
45988	89570	31491	61063	80137	55868	80404	41760	38033	31771	30798	43399	80553	68827	43002	32336	70408	61516	75140	72945	25634	41775	67649	75934	54571	40862	71945	66148	41647	25359	41213	65833	51165	37295	49364	27234
45924	93399	32417	60733	81064	55983	81004	42200	38577	32097	30925	45318	81044	70051	43509	31943	74761	62992	77073	73263	25216	42000	68948	79821	54808	40774	75880	67852	41449	24800	41944	64689	50921	37807	48580	26977
45860	97227	33343	60403	81992	56098	81604	42640	39121	32423	31052	47238	81534	71275	44017	31550	79114	64467	79006	73581	24798	42226	70247	83708	55044	40686	79816	69555	41251	24242	42674	63544	50676	38318	47796	26719
45309	96093	33450	58940	81863	55952	80549	43011	38578	32625	31741	49325	80687	70878	45470	32003	81084	65801	80633	85540	24476	42752	71929	81124	53785	41398	78425	68220	42317	24192	44168	64269	50532	39396	46300	27402
44757	94960	33556	57478	81735	55805	79495	43382	38035	32827	32431	51412	79839	70481	46924	32457	83054	67136	82261	97499	24154	43277	73610	78540	52525	42111	77034	66884	43383	24143	45662	64995	50388	40474	44804	28084
44206	93826	33663	56015	81606	55658	78440	43753	37492	33029	33120	53500	78992	70084	48378	32910	85024	68471	83888	109458	23832	43803	75291	75956	51265	42824	75644	65549	44450	24094	47155	65720	50244	41552	43308	28767
43655	92692	33769	54553	81478	55511	77386	44124	36949	33231	33810	55587	78145	69687	49832	33364	86994	69806	85516	121416	23509	44329	76973	73372	50005	43537	74253	64213	45516	24045	48649	66445	50101	42630	41812	29450
43103	91559	33875	53091	81349	55364	76331	44495	36406	33433	34499	57674	77297	69290	51286	33817	88963	71140	87143	133375	23187	44855	78654	70788	48745	44250	72862	62878	46582	23995	50143	67170	49957	43707	40316	30132
42552	90425	33982	51628	81221	55218	75277	44866	35862	33635	35188	59762	76450	68893	52739	34271	90933	72475	88771	145334	22865	45381	80336	68204	47486	44963	71471	61542	47649	23946	51637	67895	49813	44785	38820	30815
42001	89291	34088	50166	81092	55071	74222	45236	35319	33836	35878	61849	75603	68496	54193	34724	92903	73810	90398	157292	22543	45906	82017	65620	46226	45676	70081	60207	48715	23897	53131	68620	49669	45863	37324	31497
41903	87197	35125	54154	80729	53278	74670	44576	35841	34815	35482	60013	74418	68973	54184	35726	88816	76355	88955	152382	24121	45854	81249	63278	46528	45963	68462	58297	48994	23826	53002	69923	48961	45869	37483	32050
41804	85103	36162	58141	80365	51484	75118	43916	36363	35793	35087	58176	73232	69449	54176	36727	84729	78899	87511	147472	25699	45801	80480	60936	46831	46250	66844	56388	49273	23755	52873	71227	48253	45876	37643	32602
41706	83009	37198	62129	80002	49691	75565	43255	36885	36771	34692	56340	72047	69926	54167	37728	80642	81444	86067	142561	27277	45749	79712	58593	47133	46537	65225	54478	49551	23684	52744	72530	47546	45882	37803	33155
41608	80914	38235	66117	79639	47898	76013	42595	37407	37749	34297	54504	70862	70402	54158	38729	76555	83989	84624	137651	28855	45696	78943	56251	47436	46825	63607	52569	49830	23613	52615	73833	46838	45888	37963	33708
41510	78820	39272	70105	79276	46105	76461	41935	37928	38727	33901	52667	69676	70879	54150	39731	72468	86534	83180	132741	30432	45643	78175	53908	47738	47112	61988	50659	50109	23542	52487	75137	46131	45894	38123	34261
41412	76726	40309	74092	78912	44312	76909	41274	38450	39705	33506	50831	68491	71356	54141	40732	68381	89079	81736	127830	32010	45591	77406	51566	48041	47399	60370	48749	50388	23471	52358	76440	45423	45900	38282	34813
41314	74632	41345	78080	78549	42518	77356	40614	38972	40683	33111	48995	67305	71832	54132	41733	64294	91624	80293	122920	33588	45538	76638	49223	48343	47686	58751	46840	50666	23400	52229	77743	44716	45906	38442	35366
42749	76259	40863	78338	79282	41381	79678	39755	39384	39778	34120	49199	68154	70290	53427	42351	62680	89605	79468	119079	34135	44792	74756	48871	48541	47596	57921	47985	50777	23852	51008	77111	43835	44982	38453	36233
44185	77886	40382	78596	80015	40244	81999	38896	39796	38873	35129	49403	69003	68747	52722	42970	61066	87585	78643	115238	34682	44045	72874	48519	48739	47506	57091	49129	50887	24303	49786	76479	42954	44058	38463	37101
